ID,collection_date,longitude,latitude
4711,2024-12-26,4011786.7527134,2968691.00887644
4712,2025-01-01,4013591.66074355,2960521.30485815
4713,2025-01-01,3998519.96946267,2958452.82776117
4714,2025-01-01,3998048.35274504,2939886.82401532
4715,2025-01-01,4006762.59570148,2958458.10446598
4716,2025-01-01,4012476.34592047,2954084.44360947
4717,2025-01-01,4001017.97269143,2954597.05113439
4718,2025-01-01,3984584.58667893,2988286.89983997
4719,2025-01-01,4004635.23526546,2956543.37598269
4720,2025-01-01,4005989.95388928,2957187.15004824
4721,2025-01-01,4006746.59664507,2942974.44439473
4722,2025-01-01,4011221.83860739,2959394.79745916
4723,2024-12-24,3989514.40979262,2950956.36199677
4724,2024-12-18,4001951.64904255,2970102.61603004
4725,2025-01-01,4013250.8096407,2956571.42083153
4726,2024-12-28,3997008.74250286,2971637.95217409
4727,2025-01-01,4002885.50755341,2956047.55742477
4728,2025-01-01,4006824.43064603,2957165.9000675
4729,2024-12-17,3994243.51659962,2939234.93130858
4730,2025-01-01,3998251.15036628,2954557.08015791
4731,2025-01-01,4000817.19556056,2968989.66702218
4732,2025-01-01,3979551.49998055,2975604.15535762
4733,2025-01-01,4015609.67368039,2964536.17612194
4734,2024-12-28,3998503.80528777,2958250.02524072
4735,2024-12-20,3994347.11731541,2942250.65500516
4736,2024-12-21,4028865.17763594,2963781.42295608
4737,2024-12-24,4005445.28596593,2957291.2694472
4738,2025-01-01,4009850.3513281,2977247.10715995
4739,2025-01-01,4014389.16136678,2976353.70319817
4740,2024-12-26,3999191.66652242,2955947.2868397
4741,2025-01-01,4008274.79235567,2951237.6772769
4742,2025-01-01,4007249.77664587,2959794.72867808
4743,2025-01-01,3998721.00990091,2952637.06756103
4744,2025-01-01,4007589.28188533,2956118.09220699
4745,2025-01-01,3998967.97973759,2959615.06999012
4746,2025-01-01,4022147.24737474,2939765.36329355
4747,2025-01-01,4021755.01098222,2962970.17295162
4748,2025-01-01,3993943.40335463,2957782.41176271
4749,2025-01-01,4001573.2664397,2957080.64982609
4750,2025-01-01,4003860.76580078,2949379.17806517
4751,2024-12-28,3988354.85375991,2978572.29825098
4752,2025-01-01,4004146.78908545,2951434.18551813
4753,2025-01-01,4011747.32821517,2979028.86995875
4754,2025-01-01,4009216.30082016,2952176.41183812
4755,2024-12-26,3999235.2735298,2986134.08968594
4756,2025-01-01,3992224.34475423,2972700.29974901
4757,2025-01-01,4000645.00810644,2955580.99511815
4758,2025-01-01,4013541.62770963,2954655.74747783
4759,2025-01-01,3993424.46852654,2958635.74901849
4760,2025-01-01,3999391.20791877,2953640.40708168
4761,2025-01-01,3996300.87296473,2944529.88707921
4762,2024-12-30,3993364.15099684,2955675.99187251
4763,2025-01-01,4004028.20212157,2952672.99742102
4764,2025-01-01,3999969.47817416,2942094.23296066
4765,2025-01-01,4004335.7415085,2958900.53792522
4766,2025-01-01,4000506.90624237,2957857.48064805
4767,2025-01-01,3999641.47163659,2955210.12753304
4768,2024-12-23,3994083.52367138,2950862.39946423
4769,2025-01-01,3995062.49344387,2955105.10702544
4770,2025-01-01,4006438.2287317,2956866.48151513
4771,2025-01-01,3993098.3769801,2956376.94361776
4772,2025-01-01,3990692.453072,2953488.11417926
4773,2024-12-30,4008369.01511331,2952776.01288122
4774,2025-01-01,4006328.01601912,2956303.29660729
4775,2025-01-01,4009870.74336034,2952012.12877075
4776,2025-01-01,4001921.60365026,2952742.70709507
4777,2025-01-01,4011177.24566374,2980673.1964486
4778,2025-01-01,3970290.44712246,2993989.68746299
4779,2025-01-01,3975294.16924396,2981608.15414265
4780,2024-12-24,4003167.06747501,2966940.2086218
4781,2025-01-01,4004859.43827333,2956049.45301761
4782,2024-12-21,4000560.66939763,2952976.41897735
4783,2025-01-01,3999205.66229853,2955400.36616527
4784,2024-12-17,3998832.37117232,2957541.21130999
4785,2024-12-18,4002520.43002622,2959489.96415654
4786,2024-12-20,3998956.7634097,2952874.50227583
4787,2024-12-29,3996002.51477981,2968863.60848762
4788,2025-01-01,4010964.71695761,2958724.63801942
4789,2024-12-29,4005059.82915816,2957918.24793684
4790,2025-01-01,3998999.48751096,2967936.59441504
4791,2024-12-25,3999568.34708293,2955610.9533569
4792,2025-01-01,4008650.70678947,2968095.66895831
4793,2025-01-01,4012866.61005429,2952400.20321328
4794,2025-01-01,3986898.49675855,2968969.71385407
4795,2024-12-30,4002224.0015461,2974257.81036178
4796,2025-01-01,3998338.08280184,2968292.1844469
4797,2025-01-01,4008395.37898771,2958045.54545919
4798,2024-12-17,3986539.48243204,2969798.20727405
4799,2025-01-01,3996341.33243819,2985475.34016356
4800,2025-01-01,4010927.4354676,2958224.2028587
4801,2025-01-01,4030638.13456087,2962165.25281462
4802,2025-01-01,4013483.6275931,2960962.86866012
4803,2024-12-28,3998853.97428099,2959405.84187053
4804,2025-01-01,4011452.3156027,2988831.39412528
4805,2025-01-01,4001739.10387501,2955558.91089609
4806,2025-01-01,4017963.68695756,2946749.00436404
4807,2024-12-26,4000245.21385355,2988523.74089562
4808,2025-01-01,4013284.78097953,2975682.30666705
4809,2025-01-01,4003516.660304,2955026.66778892
4810,2025-01-01,4006048.2860689,2956897.87796932
4811,2024-12-19,4010953.96491073,2952055.24590012
4812,2024-12-21,3986981.04590222,2952254.92812928
4813,2024-12-21,3987462.23267559,2956171.52180702
4814,2025-01-01,4007499.12793245,2959718.69276517
4815,2025-01-01,4007472.71116908,2952000.43711821
4816,2025-01-01,3988516.98630979,2959285.32194076
4817,2025-01-01,4001268.98374111,2955951.7367567
4818,2025-01-01,3993310.16324721,2930052.4419286
4819,2025-01-01,3980553.54664314,2962759.2645064
4820,2024-12-28,4013630.00348914,2974955.48779533
4821,2025-01-01,4008241.29052916,2956027.81941246
4822,2025-01-01,4008266.47112689,2957801.03373001
4823,2025-01-01,4011446.65793193,2968596.7333007
4824,2025-01-01,4009180.31050792,2956650.27423907
4825,2025-01-01,4002892.20552751,2951701.35214123
4826,2025-01-01,4008292.88168452,2951494.53711382
4827,2025-01-01,3986244.84950353,2958682.28268609
4828,2025-01-01,4013515.13768939,2959337.95978379
4829,2025-01-01,3986272.31518983,2958593.2844651
4830,2025-01-01,4006643.77137277,2956805.58584345
4831,2025-01-01,4010887.66670513,2958352.89678945
4832,2025-01-01,3988482.42039874,2971216.05999041
4833,2024-12-22,3989605.31193305,2951124.9302597
4834,2024-12-17,4003876.63951706,2970363.52225625
4835,2025-01-01,4015497.1964949,2952190.79774999
4836,2025-01-01,3993005.25832698,2953294.98348597
4837,2025-01-01,3996304.27384327,2939222.17136948
4838,2025-01-01,4004207.1850355,2952418.38154345
4839,2024-12-23,4004014.63779728,2946539.74308824
4840,2025-01-01,3981188.34066153,2971823.31426081
4841,2024-12-30,4004936.56577669,2984489.22593191
4842,2025-01-01,4004633.31594918,2954749.5767264
4843,2025-01-01,4026490.95127454,2976108.8344293
4844,2025-01-01,3988607.02043039,2954019.87631472
4845,2025-01-01,4010295.75250832,2953578.71265695
4846,2025-01-01,4005378.94223852,2976289.22286746
4847,2024-12-29,4010627.79465235,2957339.99830676
4848,2025-01-01,4000682.9250043,2954626.02951469
4849,2025-01-01,4010177.37347881,2977351.77400278
4850,2025-01-01,3993516.24184594,2958733.00544095
4851,2024-12-25,4010284.53333442,2967613.10924339
4852,2024-12-26,4010768.38557476,2956981.32474017
4853,2024-12-23,3983531.76153871,2951192.94607437
4854,2025-01-01,4009695.06573561,2957148.14688535
4855,2025-01-01,4003048.34175151,2967224.66840778
4856,2025-01-01,3987981.58384763,2955323.19014273
4857,2025-01-01,4013185.22158306,2958964.04978774
4858,2025-01-01,4002524.72639468,2959474.38461966
4859,2025-01-01,4014713.00927558,2961069.94498717
4860,2025-01-01,4001934.49405226,2968658.34920757
4861,2025-01-01,4009081.7603222,2957525.34470067
4862,2025-01-01,3997865.23102893,2956252.63865772
4863,2025-01-01,3999142.69845082,2959483.52718026
4864,2024-12-19,4013882.16515427,2985060.76548609
4865,2025-01-01,3999835.002967,2953450.46287451
4866,2024-12-26,3998896.63942755,2954614.36811721
4867,2025-01-01,3990845.718708,2973516.82460308
4868,2025-01-01,3988290.29970468,2971835.82948017
4869,2025-01-01,3991901.29165761,2972116.99122841
4870,2025-01-01,4022579.03545791,2964501.6433943
4871,2024-12-25,4012962.21452406,2951130.80568756
4872,2024-12-27,4011082.90744791,2957583.45713116
4873,2025-01-01,3988873.35797272,2943072.85398902
4874,2025-01-01,3996849.46214911,2967877.87466397
4875,2025-01-01,4016548.77030813,2960628.53636989
4876,2025-01-01,4017483.59245813,2952863.47005186
4877,2025-01-01,4013581.82313299,2954897.64443584
4878,2025-01-01,4013119.84636705,2951517.09910718
4879,2025-01-01,3997389.149852,2939176.67388771
4880,2025-01-01,4008294.26501626,2957025.34100816
4881,2025-01-01,3984500.60993536,2970379.55421823
4882,2025-01-01,3981622.85522822,2969392.89269995
4883,2024-12-25,3996215.45911181,2971353.20050134
4884,2024-12-25,3985198.7289935,2970658.23474313
4885,2025-01-01,4008582.20958062,2958015.74864918
4886,2025-01-01,4000190.65664238,2959844.39187903
4887,2024-12-22,4003036.26626275,2971979.67540757
4888,2025-01-01,3990810.44502723,2992376.10551063
4889,2025-01-01,3971681.54530561,2986315.56482977
4890,2024-12-30,3991455.07789626,2959388.34285914
4891,2024-12-21,4006982.63738285,2958355.87898371
4892,2025-01-01,3999163.63022219,2960132.31858725
4893,2025-01-01,4003032.22183916,2953787.93121841
4894,2025-01-01,4006996.67304701,2942924.7785252
4895,2024-12-19,4012496.81283228,2959709.90574014
4896,2024-12-24,3992528.61499382,2923761.5615181
4897,2025-01-01,4022699.8707136,2962903.48215324
4898,2024-12-30,4006580.13038939,2955214.31930053
4899,2025-01-01,4004634.52100438,2958282.72027299
4900,2025-01-01,4022156.91946263,2964189.75589879
4901,2025-01-01,4006696.87292625,2963030.53978133
4902,2025-01-01,4004665.5079381,2955053.67409004
4903,2024-12-21,4001084.92114702,2953383.06737669
4904,2025-01-01,4010639.42849245,2957622.02275526
4905,2025-01-01,4026296.58456683,2975340.18740439
4906,2025-01-01,4008398.47572229,2956999.16940746
4907,2025-01-01,3994762.68075644,2972890.29331876
4908,2025-01-01,4012266.00087507,2960141.54800524
4909,2024-12-19,4003994.029895,2952671.78603354
4910,2024-12-26,4016109.53473669,2953986.35923358
4911,2025-01-01,4042687.86439219,2956637.99090488
4912,2024-12-22,4000209.13044888,2954887.37630928
4913,2024-12-22,3988391.56138725,2958118.63489538
4914,2025-01-01,3987117.81689324,2967731.18962808
4915,2025-01-01,4002458.38428313,2952212.71078436
4916,2025-01-01,4006742.83313119,2942561.91129464
4917,2025-01-01,3980092.18651993,2948124.27961566
4918,2025-01-01,3991049.60193886,2961195.50563629
4919,2024-12-23,3992439.40570175,2959146.26919651
4920,2025-01-01,3998584.93443791,2940572.93605254
4921,2025-01-01,4009341.95026966,2974931.15347045
4922,2025-01-01,3999554.1512481,2968431.53372656
4923,2024-12-27,3999932.2834266,2958187.41591614
4924,2024-12-18,4002397.93649561,2950881.6983628
4925,2024-12-29,3997569.29029945,2967755.12875652
4926,2024-12-28,4005768.56591728,2975514.16842245
4927,2025-01-01,4008737.79368446,2956318.13673924
4928,2025-01-01,3994496.59866943,2951936.07397679
4929,2025-01-01,3985990.81772645,2943000.43505205
4930,2025-01-01,3985904.48763767,2940919.27306058
4931,2025-01-01,4001259.59347075,2918927.72348177
4932,2025-01-01,3985770.37871986,2972668.1221486
4933,2025-01-01,4001807.05857774,2956358.32719491
4934,2025-01-01,4013118.13679613,2955312.07234916
4935,2025-01-01,4002314.73023929,2963089.41283659
4936,2024-12-19,4011271.35140212,2958262.96026498
4937,2025-01-01,4011992.15858157,2969827.01190351
4938,2024-12-24,4013755.78541307,2954460.52554804
4939,2024-12-22,3997374.97870533,2953470.42839813
4940,2024-12-23,4006092.28790819,2956990.24988916
4941,2025-01-01,3999636.91812134,2976364.33563162
4942,2024-12-28,4011334.18215236,2960579.39053807
4943,2024-12-22,4012271.02624101,2976064.49214118
4944,2025-01-01,4007666.69610137,2956090.65122951
4945,2025-01-01,3987112.69896001,2953394.18844833
4946,2025-01-01,3989555.15015355,2958817.26479881
4947,2025-01-01,4006185.37076666,2957352.17263569
4948,2025-01-01,4010120.3831117,2970590.05286679
4949,2024-12-20,3999881.4440116,2959289.4276983
4950,2025-01-01,3996366.18733937,2938527.88191588
4951,2025-01-01,4003855.36371536,2969534.15766534
4952,2025-01-01,4009471.20633068,2957279.14418551
4953,2025-01-01,3999416.93639354,2936252.65642556
4954,2025-01-01,3987411.44515126,2953366.19760071
4955,2025-01-01,3996625.98813238,2944540.70067146
4956,2025-01-01,4004807.18025816,2952578.3551941
4957,2025-01-01,4016959.28997506,2966657.73360861
4958,2025-01-01,3999473.32220912,2955470.55961808
4959,2024-12-30,4005708.04946215,2953946.19519538
4960,2025-01-01,4003977.29842801,2953286.25712808
4961,2025-01-01,3991020.83933947,2972702.55921148
4962,2024-12-24,4003921.11257804,2967988.08198233
4963,2025-01-01,4013942.78896342,2957889.72926258
4964,2025-01-01,4006018.90623107,2956032.04962819
4965,2025-01-01,4000611.80771759,2968332.95622287
4966,2025-01-01,3986268.81868608,2995721.56562516
4967,2025-01-01,3992807.02874051,2939357.61887293
4968,2025-01-01,3998647.51950811,2990241.88191117
4969,2025-01-01,4011949.59725543,2959971.51728829
4970,2025-01-01,4013670.41439839,2937233.84160501
4971,2025-01-01,3992250.02487516,2985460.980882
4972,2025-01-01,4008180.38863439,2954227.70502339
4973,2025-01-01,3983398.70893793,2971163.22267729
4974,2025-01-01,4004739.89492045,2954963.95537943
4975,2025-01-01,4004838.60162491,2957345.95478131
4976,2025-01-01,3996164.58165436,2943930.17807083
4977,2025-01-01,3996287.53761359,2968819.1160469
4978,2025-01-01,3982329.5823838,2959677.07582594
4979,2025-01-01,3994352.75317445,2956524.41848729
4980,2025-01-01,3997410.67021286,2956826.77666229
4981,2024-12-29,3982411.48396275,2986452.50922039
4982,2024-12-27,4011140.10918596,2956269.65827005
4983,2025-01-01,4007169.43821601,2963983.88482639
4984,2025-01-01,3983502.33589533,2960108.95601935
4985,2025-01-01,3999795.52347848,2969654.60014771
4986,2025-01-01,3982885.28826486,2962779.31387114
4987,2025-01-01,3997571.22119246,2972195.53318342
4988,2025-01-01,4003278.8640308,2960519.64220894
4989,2025-01-01,4006154.65703165,2975108.06185691
4990,2025-01-01,4012032.08681866,2961145.92265192
4991,2024-12-27,4019896.39218335,2956229.5876965
4992,2025-01-01,4024661.961392,2962113.41410532
4993,2025-01-01,4000177.69012441,2934437.99326584
4994,2025-01-01,4003436.85316784,2958901.42454235
4995,2025-01-01,3997760.4540538,2967704.14399762
4996,2025-01-01,4003338.2828501,2942477.73911826
4997,2025-01-01,4014095.82321042,2954724.93528341
4998,2024-12-24,4007974.3652395,2943653.24989804
4999,2025-01-01,4012199.9929487,2954366.81256493
5000,2024-12-28,4001916.67922268,2954126.12203977
5001,2025-01-01,4001869.33687058,2969406.92717528
5002,2025-01-01,4012383.35119873,2953587.8448321
5003,2025-01-01,4010357.49235273,2957590.84061077
5004,2025-01-01,4010773.65382692,2988315.76929447
5005,2024-12-26,4012455.91678751,2931564.75379249
5006,2024-12-21,4004872.2183421,2953733.64642757
5007,2025-01-01,4003503.11209486,2955611.01973108
5008,2025-01-01,3988576.57195426,2972135.48756126
5009,2025-01-01,4006777.84971821,2945054.89286735
5010,2025-01-01,3981774.80003057,2974309.67136183
5011,2024-12-23,4029333.42528719,2963185.19656665
5012,2025-01-01,4015049.19042954,2960972.90131094
5013,2025-01-01,4007712.62605146,2956531.13161446
5014,2025-01-01,4003958.4528114,2957335.70799204
5015,2025-01-01,4008715.64683971,2956021.5328898
5016,2025-01-01,3987421.19932299,2941913.88544725
5017,2025-01-01,4002023.19170783,2930773.77717857
5018,2025-01-01,4008639.26417025,2955074.7533667
5019,2025-01-01,3994300.46018065,2959738.0703613
5020,2025-01-01,4007669.38326221,2955843.22444438
5021,2025-01-01,4009858.41031261,2955401.14386133
5022,2025-01-01,3983538.4048617,2961478.39558099
5023,2025-01-01,3989988.34312526,2952611.88815557
5024,2025-01-01,4024639.94052008,2963428.03232724
5025,2025-01-01,4033824.12382394,2977818.0054858
5026,2025-01-01,3976767.76460156,2970601.79447973
5027,2025-01-01,4008615.32632409,2957413.20823311
5028,2025-01-01,3998921.75835767,2955444.22927103
5029,2025-01-01,4006020.60515016,2959949.59795963
5030,2025-01-01,4008830.91293263,2954378.28744088
5031,2025-01-01,4001845.03076175,2954438.91374621
5032,2024-12-21,4009671.4717249,2957971.39729536
5033,2025-01-01,4003608.66299117,2954949.81620499
5034,2025-01-01,3985704.82377117,2941777.61443829
5035,2025-01-01,3981164.65028075,2963705.95930381
5036,2025-01-01,4018242.07688338,2964800.51112003
5037,2024-12-30,3998203.26332374,2978196.19281615
5038,2025-01-01,4000006.8631918,2956275.64817276
5039,2024-12-28,3997590.73537552,2959345.10853749
5040,2025-01-01,3982993.77958349,2999218.33683171
5041,2025-01-01,4006039.46955014,2990356.59460301
5042,2025-01-01,4004584.61335433,2975409.28622238
5043,2025-01-01,3990457.25691623,2991393.62304756
5044,2024-12-28,3984861.44014051,2960815.032152
5045,2025-01-01,4017583.6472231,2973462.14657651
5046,2025-01-01,4012923.5281707,2960617.82955641
5047,2025-01-01,4008191.54935348,2955803.26081834
5048,2024-12-26,4005145.03341241,2938081.25807886
5049,2025-01-01,3999725.11922579,2954270.02597674
5050,2024-12-24,4006215.9795785,2956848.85392021
5051,2024-12-26,4006390.66927473,2938286.19014836
5052,2025-01-01,3997314.50616452,2942042.31171528
5053,2024-12-28,4013055.22024604,2960483.66875429
5054,2024-12-25,3988526.45932454,2943892.36482387
5055,2024-12-25,3992577.88806072,2967326.59636377
5056,2025-01-01,4004095.00949788,2952055.12174144
5057,2025-01-01,3999144.42772525,2945021.75615108
5058,2024-12-29,4010590.83171535,2955212.68197304
5059,2025-01-01,3987614.37875859,2959398.26470043
5060,2025-01-01,4012732.12755788,2971969.88850989
5061,2025-01-01,4012282.40058694,2976024.21617329
5062,2025-01-01,4024028.69879709,2953650.44922287
5063,2024-12-28,4003964.03016506,2954506.94745915
5064,2025-01-01,4002222.71795551,2952473.56104751
5065,2025-01-01,3996532.37514398,2971829.56024118
5066,2024-12-29,3995608.38344792,2954466.49599598
5067,2025-01-01,3999982.95633099,2972423.5239783
5068,2025-01-01,4008605.82041153,2955378.74869225
5069,2025-01-01,4022296.97389825,2960083.62943485
5070,2025-01-01,3998774.47752419,2946281.32297066
5071,2025-01-01,4009993.95554763,2965823.95629672
5072,2025-01-01,4004434.10061071,2953669.95316067
5073,2025-01-01,3994506.85073133,2954633.89274868
5074,2025-01-01,4011348.9374374,2960970.36058018
5075,2025-01-01,4006718.73786308,2969922.04461594
5076,2025-01-01,3996470.74586794,2960842.83914722
5077,2024-12-29,3998046.78517969,2957297.89292425
